Team_away, Conf_away, AjdEM_away, AdjO_away, AdjD_away, AdjT_away, Luck_away, SOS_AdjEM_away, SOS_OppO_away, SOS_OppD_away, NCSOS_AdjEM_away,Team_home, Conf_home, AjdEM_home, AdjO_home, AdjD_home, AdjT_home, Luck_home, SOS_AdjEM_home, SOS_OppO_home, SOS_OppD_home, NCSOS_AdjEM_home,Date,Away_Team,Away_Score,Home_Team,Home_Score,Spread,Total
Binghamton,AE,-10.76,94.9,105.6,67.1,-0.004,-6.47,100.5,107.0,-3.08,New Hampshire,AE,-6.32,103.0,109.4,62.3,-0.022,-8.32,98.6,106.9,-2.53,2022-03-06,Binghamton,72.0,New Hampshire,69.0,3.0,141.0
Binghamton,AE,-10.76,94.9,105.6,67.1,-0.004,-6.47,100.5,107.0,-3.08,UMass Lowell,AE,-6.7,96.2,102.9,67.5,-0.063,-7.13,100.0,107.1,-2.22,2022-02-19,Binghamton,78.0,UMass Lowell,64.0,14.0,142.0
Binghamton,AE,-10.76,94.9,105.6,67.1,-0.004,-6.47,100.5,107.0,-3.08,Stony Brook,AE,-6.77,104.1,110.9,68.2,0.099,-6.65,99.4,106.0,-1.28,2022-02-02,Binghamton,77.0,Stony Brook,61.0,16.0,138.0
Binghamton,AE,-10.76,94.9,105.6,67.1,-0.004,-6.47,100.5,107.0,-3.08,Hartford,AE,-10.05,101.1,111.2,67.2,-0.05,-7.77,98.9,106.7,-5.32,2022-01-26,Binghamton,60.0,Hartford,72.0,-12.0,132.0
Binghamton,AE,-10.76,94.9,105.6,67.1,-0.004,-6.47,100.5,107.0,-3.08,Sacred Heart,NEC,-14.17,101.3,115.5,67.4,-0.027,-8.67,97.8,106.5,-5.41,2021-11-14,Binghamton,72.0,Sacred Heart,60.0,12.0,132.0
Binghamton,AE,-10.76,94.9,105.6,67.1,-0.004,-6.47,100.5,107.0,-3.08,NJIT,AE,-18.31,89.4,107.7,66.0,0.092,-7.03,100.0,107.0,-6.65,2022-01-22,Binghamton,68.0,NJIT,57.0,11.0,125.0
Binghamton,AE,-10.76,94.9,105.6,67.1,-0.004,-6.47,100.5,107.0,-3.08,Columbia,Ivy,-21.02,93.2,114.2,69.5,-0.004,-4.16,100.9,105.1,-7.91,2021-11-17,Binghamton,77.0,Columbia,85.0,-8.0,162.0
Binghamton,AE,-10.76,94.9,105.6,67.1,-0.004,-6.47,100.5,107.0,-3.08,Maine,AE,-22.06,92.2,114.3,66.2,-0.048,-5.75,99.9,105.7,1.33,2022-01-16,Binghamton,73.0,Maine,65.0,8.0,138.0
Austin Peay,OVC,-10.83,94.8,105.6,64.6,0.066,-2.16,100.7,102.9,6.69,TCU,B12,17.02,108.7,91.7,65.9,0.014,11.74,108.0,96.2,-5.0,2021-11-29,Austin Peay,51.0,TCU,68.0,-17.0,119.0
Austin Peay,OVC,-10.83,94.8,105.6,64.6,0.066,-2.16,100.7,102.9,6.69,Murray St.,OVC,15.42,111.5,96.1,66.1,0.074,-3.09,101.1,104.2,4.29,2022-02-17,Austin Peay,56.0,Murray St.,91.0,-35.0,147.0
Austin Peay,OVC,-10.83,94.8,105.6,64.6,0.066,-2.16,100.7,102.9,6.69,Dayton,A10,14.46,109.1,94.6,63.1,-0.039,2.07,103.7,101.6,-1.86,2021-11-20,Austin Peay,87.0,Dayton,81.0,6.0,168.0
Austin Peay,OVC,-10.83,94.8,105.6,64.6,0.066,-2.16,100.7,102.9,6.69,Vanderbilt,SEC,12.27,107.2,94.9,67.8,-0.053,8.58,107.1,98.5,-0.82,2021-12-18,Austin Peay,51.0,Vanderbilt,77.0,-26.0,128.0
Austin Peay,OVC,-10.83,94.8,105.6,64.6,0.066,-2.16,100.7,102.9,6.69,Belmont,OVC,9.43,108.5,99.0,68.9,0.066,-1.97,101.5,103.5,5.3,2022-02-07,Austin Peay,58.0,Belmont,72.0,-14.0,130.0
Austin Peay,OVC,-10.83,94.8,105.6,64.6,0.066,-2.16,100.7,102.9,6.69,Morehead St.,OVC,4.35,103.4,99.1,64.8,0.024,-3.08,100.7,103.8,3.68,2022-02-05,Austin Peay,52.0,Morehead St.,77.0,-25.0,129.0
Austin Peay,OVC,-10.83,94.8,105.6,64.6,0.066,-2.16,100.7,102.9,6.69,Southern Illinois,MVC,3.7,102.5,98.8,62.1,-0.071,0.21,102.9,102.7,-5.76,2021-11-12,Austin Peay,55.0,Southern Illinois,73.0,-18.0,128.0
Austin Peay,OVC,-10.83,94.8,105.6,64.6,0.066,-2.16,100.7,102.9,6.69,Howard,MEAC,-5.45,100.3,105.7,70.4,-0.058,-8.66,96.1,104.7,-2.37,2021-11-26,Austin Peay,69.0,Howard,67.0,2.0,136.0
Austin Peay,OVC,-10.83,94.8,105.6,64.6,0.066,-2.16,100.7,102.9,6.69,Purdue Fort Wayne,Horz,-5.67,98.6,104.3,68.4,0.077,-8.26,99.8,108.1,-7.49,2021-11-16,Austin Peay,60.0,Purdue Fort Wayne,65.0,-5.0,125.0
Austin Peay,OVC,-10.83,94.8,105.6,64.6,0.066,-2.16,100.7,102.9,6.69,Southeast Missouri St.,OVC,-6.41,104.1,110.5,71.8,-0.036,-4.49,99.8,104.2,-3.79,2022-01-01,Austin Peay,79.0,Southeast Missouri St.,98.0,-19.0,177.0
Austin Peay,OVC,-10.83,94.8,105.6,64.6,0.066,-2.16,100.7,102.9,6.69,South Florida,Amer,-6.83,90.9,97.7,65.0,-0.015,3.92,104.1,100.2,-3.53,2021-12-14,Austin Peay,51.0,South Florida,60.0,-9.0,111.0
Austin Peay,OVC,-10.83,94.8,105.6,64.6,0.066,-2.16,100.7,102.9,6.69,Tennessee Tech,OVC,-7.94,99.9,107.8,69.3,-0.086,-2.62,100.6,103.2,3.56,2022-01-29,Austin Peay,58.0,Tennessee Tech,55.0,3.0,113.0
Austin Peay,OVC,-10.83,94.8,105.6,64.6,0.066,-2.16,100.7,102.9,6.69,North Florida,ASun,-8.63,97.2,105.8,67.7,0.003,1.24,103.8,102.6,14.05,2021-12-11,Austin Peay,84.0,North Florida,91.0,-7.0,175.0
Austin Peay,OVC,-10.83,94.8,105.6,64.6,0.066,-2.16,100.7,102.9,6.69,Tennessee St.,OVC,-8.63,98.0,106.6,67.5,-0.054,-7.07,98.3,105.4,-8.23,2022-01-22,Austin Peay,61.0,Tennessee St.,65.0,-4.0,126.0
Austin Peay,OVC,-10.83,94.8,105.6,64.6,0.066,-2.16,100.7,102.9,6.69,SIU Edwardsville,OVC,-11.47,94.0,105.5,68.5,-0.024,-4.41,100.6,105.0,-1.82,2022-02-24,Austin Peay,68.0,SIU Edwardsville,64.0,4.0,132.0
Austin Peay,OVC,-10.83,94.8,105.6,64.6,0.066,-2.16,100.7,102.9,6.69,Tennessee Martin,OVC,-12.64,96.0,108.7,68.9,-0.041,-2.13,101.3,103.4,3.96,2022-01-20,Austin Peay,72.0,Tennessee Martin,57.0,15.0,129.0
Austin Peay,OVC,-10.83,94.8,105.6,64.6,0.066,-2.16,100.7,102.9,6.69,Eastern Illinois,OVC,-25.72,83.2,108.9,64.7,-0.0,-3.53,100.7,104.2,-2.12,2022-02-26,Austin Peay,64.0,Eastern Illinois,52.0,12.0,116.0
Morgan St.,MEAC,-10.97,94.4,105.4,71.9,-0.021,-7.3,96.9,104.2,1.87,San Francisco,WCC,17.38,110.5,93.1,68.9,-0.042,5.18,105.5,100.3,2.23,2021-11-22,Morgan St.,67.0,San Francisco,83.0,-16.0,150.0
Morgan St.,MEAC,-10.97,94.4,105.4,71.9,-0.021,-7.3,96.9,104.2,1.87,George Mason,A10,4.84,105.9,101.1,64.8,-0.108,1.81,103.9,102.1,-1.26,2021-11-14,Morgan St.,53.0,George Mason,90.0,-37.0,143.0
Morgan St.,MEAC,-10.97,94.4,105.4,71.9,-0.021,-7.3,96.9,104.2,1.87,Seattle,WAC,2.92,99.9,96.9,70.5,0.043,-5.77,100.0,105.8,-9.96,2021-11-18,Morgan St.,80.0,Seattle,93.0,-13.0,173.0
Morgan St.,MEAC,-10.97,94.4,105.4,71.9,-0.021,-7.3,96.9,104.2,1.87,Longwood,BSth,2.22,105.9,103.7,66.1,0.115,-7.31,98.7,106.0,-7.2,2021-12-11,Morgan St.,55.0,Longwood,94.0,-39.0,149.0
Morgan St.,MEAC,-10.97,94.4,105.4,71.9,-0.021,-7.3,96.9,104.2,1.87,Norfolk St.,MEAC,-0.49,102.1,102.6,66.8,0.128,-10.02,95.5,105.5,-4.18,2022-01-24,Morgan St.,62.0,Norfolk St.,82.0,-20.0,144.0
Morgan St.,MEAC,-10.97,94.4,105.4,71.9,-0.021,-7.3,96.9,104.2,1.87,Norfolk St.,MEAC,-0.49,102.1,102.6,66.8,0.128,-10.02,95.5,105.5,-4.18,2022-03-11,Morgan St.,63.0,Norfolk St.,72.0,-9.0,135.0
Morgan St.,MEAC,-10.97,94.4,105.4,71.9,-0.021,-7.3,96.9,104.2,1.87,Portland,WCC,-0.89,102.7,103.6,69.1,0.045,-1.91,102.0,103.9,-6.58,2021-11-20,Morgan St.,63.0,Portland,74.0,-11.0,137.0
Morgan St.,MEAC,-10.97,94.4,105.4,71.9,-0.021,-7.3,96.9,104.2,1.87,Howard,MEAC,-5.45,100.3,105.7,70.4,-0.058,-8.66,96.1,104.7,-2.37,2022-02-19,Morgan St.,66.0,Howard,68.0,-2.0,134.0
Morgan St.,MEAC,-10.97,94.4,105.4,71.9,-0.021,-7.3,96.9,104.2,1.87,Mount St. Mary's,NEC,-6.56,96.1,102.6,63.3,-0.036,-7.3,99.2,106.5,0.27,2021-12-18,Morgan St.,45.0,Mount St. Mary's,48.0,-3.0,93.0
Morgan St.,MEAC,-10.97,94.4,105.4,71.9,-0.021,-7.3,96.9,104.2,1.87,Youngstown St.,Horz,-7.49,102.8,110.3,66.6,0.002,-9.69,98.1,107.7,-6.97,2022-03-16,Morgan St.,65.0,Youngstown St.,70.0,-5.0,135.0
Morgan St.,MEAC,-10.97,94.4,105.4,71.9,-0.021,-7.3,96.9,104.2,1.87,Coppin St.,MEAC,-11.71,92.0,103.7,72.2,-0.017,-3.28,99.9,103.2,5.5,2022-03-03,Morgan St.,63.0,Coppin St.,59.0,4.0,122.0
Morgan St.,MEAC,-10.97,94.4,105.4,71.9,-0.021,-7.3,96.9,104.2,1.87,South Carolina St.,MEAC,-12.56,93.3,105.8,70.0,0.074,-8.53,97.3,105.9,-4.76,2022-01-10,Morgan St.,88.0,South Carolina St.,81.0,7.0,169.0
Morgan St.,MEAC,-10.97,94.4,105.4,71.9,-0.021,-7.3,96.9,104.2,1.87,Hampton,BSth,-15.02,90.6,105.6,69.1,0.07,-5.46,99.0,104.5,-3.05,2021-11-29,Morgan St.,60.0,Hampton,47.0,13.0,107.0
Morgan St.,MEAC,-10.97,94.4,105.4,71.9,-0.021,-7.3,96.9,104.2,1.87,Delaware St.,MEAC,-24.29,86.2,110.5,68.4,-0.118,-6.08,98.2,104.2,-0.81,2022-02-26,Morgan St.,76.0,Delaware St.,69.0,7.0,145.0
Pacific,WCC,-10.97,95.0,106.0,68.2,-0.048,-0.31,103.3,103.6,-3.43,Gonzaga,WCC,30.95,120.7,89.7,72.5,-0.039,4.24,104.6,100.3,-2.88,2022-02-10,Pacific,51.0,Gonzaga,89.0,-38.0,140.0
Pacific,WCC,-10.97,95.0,106.0,68.2,-0.048,-0.31,103.3,103.6,-3.43,USC,P12,14.14,109.8,95.6,66.2,0.06,5.14,104.8,99.7,-4.72,2022-02-08,Pacific,68.0,USC,74.0,-6.0,142.0
Pacific,WCC,-10.97,95.0,106.0,68.2,-0.048,-0.31,103.3,103.6,-3.43,BYU,WCC,12.94,110.1,97.2,68.0,0.026,5.01,105.0,100.0,5.74,2022-01-06,Pacific,51.0,BYU,73.0,-22.0,124.0
Pacific,WCC,-10.97,95.0,106.0,68.2,-0.048,-0.31,103.3,103.6,-3.43,Santa Clara,WCC,10.83,111.8,101.0,70.8,-0.014,2.35,103.0,100.6,-1.82,2022-01-31,Pacific,59.0,Santa Clara,81.0,-22.0,140.0
Pacific,WCC,-10.97,95.0,106.0,68.2,-0.048,-0.31,103.3,103.6,-3.43,California,P12,2.38,100.5,98.2,64.1,-0.048,6.07,105.8,99.7,-2.67,2021-12-22,Pacific,53.0,California,73.0,-20.0,126.0
Pacific,WCC,-10.97,95.0,106.0,68.2,-0.048,-0.31,103.3,103.6,-3.43,Cal St. Fullerton,BW,1.47,104.1,102.7,66.1,0.047,-2.99,100.5,103.5,-3.84,2021-12-04,Pacific,57.0,Cal St. Fullerton,66.0,-9.0,123.0
Pacific,WCC,-10.97,95.0,106.0,68.2,-0.048,-0.31,103.3,103.6,-3.43,Hawaii,BW,0.06,101.6,101.5,65.2,-0.01,-4.44,99.8,104.3,-5.4,2021-11-14,Pacific,61.0,Hawaii,73.0,-12.0,134.0
Pacific,WCC,-10.97,95.0,106.0,68.2,-0.048,-0.31,103.3,103.6,-3.43,Portland,WCC,-0.89,102.7,103.6,69.1,0.045,-1.91,102.0,103.9,-6.58,2022-01-27,Pacific,56.0,Portland,64.0,-8.0,120.0
Pacific,WCC,-10.97,95.0,106.0,68.2,-0.048,-0.31,103.3,103.6,-3.43,Loyola Marymount,WCC,-2.71,105.8,108.5,65.9,-0.003,3.53,104.5,100.9,1.89,2022-02-26,Pacific,77.0,Loyola Marymount,90.0,-13.0,167.0
Pacific,WCC,-10.97,95.0,106.0,68.2,-0.048,-0.31,103.3,103.6,-3.43,Loyola Marymount,WCC,-2.71,105.8,108.5,65.9,-0.003,3.53,104.5,100.9,1.89,2022-03-03,Pacific,66.0,Loyola Marymount,86.0,-20.0,152.0
Pacific,WCC,-10.97,95.0,106.0,68.2,-0.048,-0.31,103.3,103.6,-3.43,UC Davis,BW,-4.24,97.9,102.1,67.1,0.014,-6.01,99.6,105.7,-6.92,2021-12-01,Pacific,57.0,UC Davis,63.0,-6.0,120.0
Pacific,WCC,-10.97,95.0,106.0,68.2,-0.048,-0.31,103.3,103.6,-3.43,San Diego,WCC,-5.01,96.3,101.3,65.6,0.09,0.96,103.2,102.3,-3.22,2022-02-12,Pacific,54.0,San Diego,60.0,-6.0,114.0
Pacific,WCC,-10.97,95.0,106.0,68.2,-0.048,-0.31,103.3,103.6,-3.43,Pepperdine,WCC,-9.7,97.4,107.1,69.9,-0.023,3.31,104.1,100.8,-0.66,2022-02-05,Pacific,64.0,Pepperdine,70.0,-6.0,134.0
Pacific,WCC,-10.97,95.0,106.0,68.2,-0.048,-0.31,103.3,103.6,-3.43,San Jose St.,MWC,-10.62,98.9,109.5,65.4,-0.007,4.12,104.7,100.5,-2.71,2021-12-11,Pacific,66.0,San Jose St.,78.0,-12.0,144.0
Denver,Sum,-11.08,99.8,110.9,66.4,-0.046,-5.58,101.9,107.5,-4.8,Wyoming,MWC,11.94,109.1,97.2,66.1,0.056,4.1,104.7,100.6,-1.05,2021-12-02,Denver,64.0,Wyoming,77.0,-13.0,141.0
Denver,Sum,-11.08,99.8,110.9,66.4,-0.046,-5.58,101.9,107.5,-4.8,South Dakota St.,Sum,10.58,115.4,104.8,69.4,0.054,-4.16,102.9,107.1,3.6,2022-01-15,Denver,62.0,South Dakota St.,80.0,-18.0,142.0
Denver,Sum,-11.08,99.8,110.9,66.4,-0.046,-5.58,101.9,107.5,-4.8,Utah Valley,WAC,4.33,102.7,98.3,65.8,-0.011,-1.13,101.5,102.6,2.18,2021-11-27,Denver,68.0,Utah Valley,77.0,-9.0,145.0
Denver,Sum,-11.08,99.8,110.9,66.4,-0.046,-5.58,101.9,107.5,-4.8,Texas St.,SB,3.08,105.7,102.7,63.8,0.114,-3.17,100.7,103.8,-1.68,2021-12-05,Denver,58.0,Texas St.,71.0,-13.0,129.0
Denver,Sum,-11.08,99.8,110.9,66.4,-0.046,-5.58,101.9,107.5,-4.8,North Dakota St.,Sum,1.54,102.9,101.4,66.4,0.101,-5.42,102.8,108.2,-1.84,2022-02-05,Denver,65.0,North Dakota St.,73.0,-8.0,138.0
Denver,Sum,-11.08,99.8,110.9,66.4,-0.046,-5.58,101.9,107.5,-4.8,North Dakota St.,Sum,1.54,102.9,101.4,66.4,0.101,-5.42,102.8,108.2,-1.84,2022-03-05,Denver,62.0,North Dakota St.,82.0,-20.0,144.0
Denver,Sum,-11.08,99.8,110.9,66.4,-0.046,-5.58,101.9,107.5,-4.8,New Mexico,MWC,0.73,106.6,105.9,70.9,-0.04,4.72,104.8,100.1,1.6,2021-12-09,Denver,67.0,New Mexico,87.0,-20.0,154.0
Denver,Sum,-11.08,99.8,110.9,66.4,-0.046,-5.58,101.9,107.5,-4.8,Oral Roberts,Sum,0.34,109.5,109.1,70.3,-0.027,-4.8,102.6,107.4,2.98,2021-12-30,Denver,66.0,Oral Roberts,83.0,-17.0,149.0
Denver,Sum,-11.08,99.8,110.9,66.4,-0.046,-5.58,101.9,107.5,-4.8,South Dakota,Sum,-3.05,104.4,107.5,65.7,0.058,-6.18,102.6,108.8,-5.83,2022-01-13,Denver,71.0,South Dakota,80.0,-9.0,151.0
Denver,Sum,-11.08,99.8,110.9,66.4,-0.046,-5.58,101.9,107.5,-4.8,UMKC,Sum,-3.55,100.0,103.5,67.4,0.058,-5.04,103.2,108.2,0.78,2022-01-17,Denver,63.0,UMKC,55.0,8.0,118.0
Denver,Sum,-11.08,99.8,110.9,66.4,-0.046,-5.58,101.9,107.5,-4.8,Texas A&M Corpus Chris,Slnd,-6.55,96.6,103.2,69.4,0.028,-10.92,98.3,109.2,-9.14,2021-11-17,Denver,67.0,Texas A&M Corpus Chris,69.0,-2.0,136.0
Denver,Sum,-11.08,99.8,110.9,66.4,-0.046,-5.58,101.9,107.5,-4.8,Western Illinois,Sum,-6.77,100.4,107.1,70.6,-0.012,-5.9,102.6,108.5,-5.79,2022-02-26,Denver,83.0,Western Illinois,77.0,6.0,160.0
Denver,Sum,-11.08,99.8,110.9,66.4,-0.046,-5.58,101.9,107.5,-4.8,Air Force,MWC,-8.48,95.5,104.0,63.2,0.068,1.53,103.5,102.0,-8.8,2021-11-24,Denver,65.0,Air Force,66.0,-1.0,131.0
Denver,Sum,-11.08,99.8,110.9,66.4,-0.046,-5.58,101.9,107.5,-4.8,Dixie St.,WAC,-9.26,95.6,104.9,71.4,0.032,-0.4,102.2,102.6,-1.27,2021-12-11,Denver,62.0,Dixie St.,82.0,-20.0,144.0
Denver,Sum,-11.08,99.8,110.9,66.4,-0.046,-5.58,101.9,107.5,-4.8,UTSA,CUSA,-13.2,94.3,107.5,68.7,-0.02,-2.21,101.6,103.8,-8.18,2021-11-16,Denver,64.0,UTSA,78.0,-14.0,142.0
Denver,Sum,-11.08,99.8,110.9,66.4,-0.046,-5.58,101.9,107.5,-4.8,Nebraska Omaha,Sum,-18.66,97.8,116.4,69.9,-0.055,-2.18,104.4,106.6,3.56,2022-02-17,Denver,69.0,Nebraska Omaha,72.0,-3.0,141.0
Denver,Sum,-11.08,99.8,110.9,66.4,-0.046,-5.58,101.9,107.5,-4.8,North Dakota,Sum,-19.95,96.6,116.5,67.4,-0.02,-5.68,102.1,107.8,-5.97,2022-02-03,Denver,81.0,North Dakota,79.0,2.0,160.0
Army,Pat,-11.12,96.5,107.6,68.8,0.025,-8.42,98.6,107.1,-3.99,Duke,ACC,25.15,121.1,95.9,67.3,-0.01,8.22,107.8,99.6,-4.58,2021-11-12,Army,56.0,Duke,82.0,-26.0,138.0
Army,Pat,-11.12,96.5,107.6,68.8,0.025,-8.42,98.6,107.1,-3.99,South Carolina,SEC,7.53,101.5,93.9,70.5,0.105,8.85,107.7,98.8,-0.24,2021-12-22,Army,75.0,South Carolina,105.0,-30.0,180.0
Army,Pat,-11.12,96.5,107.6,68.8,0.025,-8.42,98.6,107.1,-3.99,Colgate,Pat,4.41,108.2,103.8,67.2,-0.076,-7.4,99.3,106.7,2.1,2022-01-10,Army,57.0,Colgate,76.0,-19.0,133.0
Army,Pat,-11.12,96.5,107.6,68.8,0.025,-8.42,98.6,107.1,-3.99,Navy,Pat,-1.19,95.3,96.5,64.7,0.037,-6.87,100.3,107.1,3.83,2022-01-22,Army,74.0,Navy,73.0,1.0,147.0
Army,Pat,-11.12,96.5,107.6,68.8,0.025,-8.42,98.6,107.1,-3.99,Boston University,Pat,-3.99,105.4,109.4,65.1,0.043,-7.88,97.8,105.7,-4.55,2022-02-09,Army,74.0,Boston University,75.0,-1.0,149.0
Army,Pat,-11.12,96.5,107.6,68.8,0.025,-8.42,98.6,107.1,-3.99,La Salle,A10,-4.68,98.9,103.6,67.2,-0.005,0.14,103.0,102.9,-10.37,2021-11-20,Army,58.0,La Salle,61.0,-3.0,119.0
Army,Pat,-11.12,96.5,107.6,68.8,0.025,-8.42,98.6,107.1,-3.99,LIU,NEC,-5.51,99.7,105.2,72.4,0.033,-6.86,98.8,105.7,7.68,2021-12-19,Army,65.0,LIU,90.0,-25.0,155.0
Army,Pat,-11.12,96.5,107.6,68.8,0.025,-8.42,98.6,107.1,-3.99,Air Force,MWC,-8.48,95.5,104.0,63.2,0.068,1.53,103.5,102.0,-8.8,2021-12-04,Army,58.0,Air Force,76.0,-18.0,134.0
Army,Pat,-11.12,96.5,107.6,68.8,0.025,-8.42,98.6,107.1,-3.99,Loyola MD,Pat,-8.58,96.4,104.9,64.6,-0.037,-8.62,98.8,107.4,-4.7,2022-02-02,Army,57.0,Loyola MD,61.0,-4.0,118.0
Army,Pat,-11.12,96.5,107.6,68.8,0.025,-8.42,98.6,107.1,-3.99,Lehigh,Pat,-12.07,98.1,110.2,68.1,-0.015,-8.72,98.0,106.7,-5.47,2022-01-26,Army,71.0,Lehigh,84.0,-13.0,155.0
Army,Pat,-11.12,96.5,107.6,68.8,0.025,-8.42,98.6,107.1,-3.99,Lehigh,Pat,-12.07,98.1,110.2,68.1,-0.015,-8.72,98.0,106.7,-5.47,2022-03-03,Army,77.0,Lehigh,91.0,-14.0,168.0
Army,Pat,-11.12,96.5,107.6,68.8,0.025,-8.42,98.6,107.1,-3.99,Lafayette,Pat,-14.41,97.1,111.5,64.8,-0.041,-7.88,100.3,108.2,-0.24,2022-01-16,Army,54.0,Lafayette,68.0,-14.0,122.0
Army,Pat,-11.12,96.5,107.6,68.8,0.025,-8.42,98.6,107.1,-3.99,American,Pat,-16.2,94.4,110.6,64.9,0.003,-7.56,99.3,106.9,-3.92,2022-02-19,Army,67.0,American,83.0,-16.0,150.0
Army,Pat,-11.12,96.5,107.6,68.8,0.025,-8.42,98.6,107.1,-3.99,Bucknell,Pat,-17.09,99.9,117.0,67.7,0.039,-6.27,100.4,106.7,-1.51,2022-01-04,Army,96.0,Bucknell,89.0,7.0,185.0
Army,Pat,-11.12,96.5,107.6,68.8,0.025,-8.42,98.6,107.1,-3.99,NJIT,AE,-18.31,89.4,107.7,66.0,0.092,-7.03,100.0,107.0,-6.65,2021-12-10,Army,66.0,NJIT,49.0,17.0,115.0
Army,Pat,-11.12,96.5,107.6,68.8,0.025,-8.42,98.6,107.1,-3.99,Holy Cross,Pat,-20.07,91.2,111.3,67.1,0.059,-8.18,99.0,107.2,-4.08,2022-02-26,Army,66.0,Holy Cross,58.0,8.0,124.0
Western Carolina,SC,-11.29,99.0,110.3,68.2,0.074,-0.55,105.0,105.5,-2.74,Wake Forest,ACC,15.56,110.7,95.1,70.6,-0.001,4.3,106.3,102.0,-9.39,2021-11-12,Western Carolina,75.0,Wake Forest,87.0,-12.0,162.0
Western Carolina,SC,-11.29,99.0,110.3,68.2,0.074,-0.55,105.0,105.5,-2.74,Chattanooga,SC,11.51,109.0,97.5,64.7,0.007,0.46,105.1,104.7,1.74,2022-02-09,Western Carolina,47.0,Chattanooga,65.0,-18.0,112.0
Western Carolina,SC,-11.29,99.0,110.3,68.2,0.074,-0.55,105.0,105.5,-2.74,Furman,SC,11.02,113.9,102.9,64.8,-0.072,-0.23,104.0,104.3,1.26,2022-01-19,Western Carolina,50.0,Furman,88.0,-38.0,138.0
Western Carolina,SC,-11.29,99.0,110.3,68.2,0.074,-0.55,105.0,105.5,-2.74,Wofford,SC,5.03,106.5,101.5,64.2,-0.031,-0.29,104.4,104.7,-0.3,2022-02-12,Western Carolina,57.0,Wofford,69.0,-12.0,126.0
Western Carolina,SC,-11.29,99.0,110.3,68.2,0.074,-0.55,105.0,105.5,-2.74,Charleston,CAA,2.27,104.7,102.4,73.5,-0.035,-0.75,103.0,103.8,1.38,2021-10-23,Western Carolina,66.0,Charleston,85.0,-19.0,151.0
Western Carolina,SC,-11.29,99.0,110.3,68.2,0.074,-0.55,105.0,105.5,-2.74,Longwood,BSth,2.22,105.9,103.7,66.1,0.115,-7.31,98.7,106.0,-7.2,2021-11-21,Western Carolina,64.0,Longwood,53.0,11.0,117.0
Western Carolina,SC,-11.29,99.0,110.3,68.2,0.074,-0.55,105.0,105.5,-2.74,Gardner Webb,BSth,0.22,96.6,96.4,67.4,-0.029,-4.14,101.5,105.6,2.79,2021-11-27,Western Carolina,59.0,Gardner Webb,87.0,-28.0,146.0
Western Carolina,SC,-11.29,99.0,110.3,68.2,0.074,-0.55,105.0,105.5,-2.74,VMI,SC,-0.18,110.3,110.5,68.9,-0.032,-0.28,103.7,103.9,-1.07,2022-02-04,Western Carolina,69.0,VMI,76.0,-7.0,145.0
Western Carolina,SC,-11.29,99.0,110.3,68.2,0.074,-0.55,105.0,105.5,-2.74,UNC Greensboro,SC,-0.66,100.5,101.2,62.2,0.037,-1.42,104.4,105.8,-3.24,2022-02-23,Western Carolina,64.0,UNC Greensboro,73.0,-9.0,137.0
Western Carolina,SC,-11.29,99.0,110.3,68.2,0.074,-0.55,105.0,105.5,-2.74,East Carolina,Amer,-0.86,102.7,103.5,67.7,0.074,1.11,102.2,101.1,-8.14,2021-11-14,Western Carolina,79.0,East Carolina,95.0,-16.0,174.0
Western Carolina,SC,-11.29,99.0,110.3,68.2,0.074,-0.55,105.0,105.5,-2.74,Samford,SC,-1.12,105.0,106.1,69.1,0.162,-0.91,104.3,105.2,-3.97,2022-01-08,Western Carolina,60.0,Samford,85.0,-25.0,145.0
Western Carolina,SC,-11.29,99.0,110.3,68.2,0.074,-0.55,105.0,105.5,-2.74,East Tennessee St.,SC,-1.25,107.7,108.9,65.3,0.021,1.07,105.2,104.1,4.22,2022-01-10,Western Carolina,69.0,East Tennessee St.,87.0,-18.0,156.0
Western Carolina,SC,-11.29,99.0,110.3,68.2,0.074,-0.55,105.0,105.5,-2.74,Mercer,SC,-1.81,105.6,107.4,64.7,0.023,0.38,104.9,104.5,1.46,2022-01-22,Western Carolina,64.0,Mercer,72.0,-8.0,136.0
Western Carolina,SC,-11.29,99.0,110.3,68.2,0.074,-0.55,105.0,105.5,-2.74,Mercer,SC,-1.81,105.6,107.4,64.7,0.023,0.38,104.9,104.5,1.46,2022-03-04,Western Carolina,53.0,Mercer,81.0,-28.0,134.0
Western Carolina,SC,-11.29,99.0,110.3,68.2,0.074,-0.55,105.0,105.5,-2.74,Charlotte,CUSA,-2.52,104.9,107.4,65.5,0.095,-1.24,102.4,103.7,-0.27,2021-12-22,Western Carolina,82.0,Charlotte,98.0,-16.0,180.0
Western Carolina,SC,-11.29,99.0,110.3,68.2,0.074,-0.55,105.0,105.5,-2.74,Georgia,SEC,-3.99,106.7,110.6,68.6,-0.024,8.0,105.7,97.7,-2.35,2021-12-20,Western Carolina,79.0,Georgia,85.0,-6.0,164.0
Western Carolina,SC,-11.29,99.0,110.3,68.2,0.074,-0.55,105.0,105.5,-2.74,The Citadel,SC,-6.04,101.2,107.2,70.5,0.011,-0.69,104.4,105.1,-5.12,2022-01-26,Western Carolina,66.0,The Citadel,68.0,-2.0,134.0
